"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.151683347E2,-1.541943512E0,-1.588796082E0,4.321513367E0,4.855650375E0
1.151783197E2,-1.472338257E0,-2.065105591E0,6.000122681E0,6.514131809E0
1.151883057E2,-3.912863159E-1,-2.520907745E0,9.220226440E0,9.566642904E0
1.151982907E2,1.700613556E0,-3.007396088E0,1.314910629E1,1.359542254E1
1.152082767E2,6.159541168E0,-4.432732086E0,1.175924652E1,1.399531850E1
1.152182627E2,8.708440704E0,-9.309141541E0,2.295326843E0,1.295243533E1
1.152282477E2,1.714235229E0,-1.219364319E1,-1.599289261E1,2.018405684E1
1.152382337E2,1.720522156E0,-1.746178802E1,1.857038269E0,1.764434268E1
1.152482187E2,5.999224548E0,-3.836731476E1,3.050581284E1,4.938265033E1
1.152582047E2,-4.891528015E0,-5.186399826E1,-6.564000092E0,5.250607069E1
1.152681897E2,1.996697845E0,-5.550846954E1,-8.647218018E0,5.621344477E1
1.152781757E2,-3.269201660E0,-4.571703094E1,3.048395828E1,5.504549310E1
1.152881607E2,-9.280700684E0,-2.785916656E1,1.171284302E1,3.161416231E1
1.152981467E2,2.424508209E0,-2.311119003E1,3.245999908E0,2.346362845E1
1.153081317E2,1.306947189E1,-2.313424210E1,7.107819214E0,2.750500585E1
1.153181177E2,1.489088425E1,-2.378673523E1,1.651216278E0,2.811180751E1
1.153281027E2,9.951904907E0,-2.376128815E1,-1.212778015E0,2.578972773E1
1.153380887E2,5.520520020E0,-2.671225159E1,1.306333466E0,2.730800310E1
1.153480737E2,4.547393646E0,-3.092763565E1,2.826272736E0,3.138766085E1
1.153580597E2,3.714824982E0,-3.285248291E1,3.889960785E0,3.328989866E1
1.153680447E2,1.527723083E0,-3.139241913E1,4.299209747E0,3.172224962E1
1.153780307E2,5.128335571E-1,-2.701776627E1,5.786965942E0,2.763533367E1
1.153880167E2,8.018824768E-1,-2.119233032E1,6.088139648E0,2.206407316E1
1.153980017E2,2.427651672E0,-1.534908142E1,5.994883575E0,1.665612266E1
1.154079877E2,2.950065308E0,-1.066577042E1,5.564528503E0,1.238650562E1
1.154179727E2,1.260079651E0,-7.069648590E0,5.028942261E0,8.766869006E0
1.154279587E2,1.366658020E-1,-3.717519379E0,4.780908051E0,6.057698380E0
1.154379437E2,-2.371069336E-1,-1.415306854E0,4.134252777E0,4.376226595E0
1.154479297E2,-8.626560974E-1,-2.417472839E-1,2.055824890E0,2.242550617E0
1.154579147E2,-9.297166443E-1,5.852828979E-1,-1.323248291E-1,1.106543704E0
1.154679007E2,-7.346722412E-1,1.028211823E0,-6.697073364E-1,1.430199556E0
1.154778857E2,-8.517288208E-2,1.584006042E0,7.333250427E-1,1.747596973E0
1.154878717E2,7.282356262E-1,2.199825439E0,4.042343903E0,4.659410190E0
1.154978567E2,8.354127502E-1,2.462080078E0,6.764133911E0,7.246603366E0
1.155078427E2,1.144370270E0,-6.514453125E-1,4.662653961E0,4.845029027E0
1.155178277E2,2.185904388E0,-2.907703400E0,1.175954590E0,3.823059802E0
1.155278103E2,1.201701050E0,-3.588188324E0,-2.674937439E-1,3.793512062E0
1.155377963E2,-6.743476868E-1,-3.614383850E0,-2.858605499E0,4.657267527E0
1.155477813E2,-1.733096008E0,-2.498304749E0,-5.601351929E0,6.373405041E0
1.155577673E2,-1.839524689E0,-8.526269531E-1,-5.755531311E0,6.102209803E0
1.155677523E2,-1.255588989E0,6.846762085E-1,-4.530927887E0,4.751272749E0
1.155777383E2,-6.245013428E-1,1.218166809E0,-3.385659485E0,3.651934070E0
1.155877233E2,-1.437011719E-1,1.182540894E0,-2.940036163E0,3.172202016E0
1.155977093E2,1.267863464E-1,1.121767273E0,-2.609972534E0,2.843658422E0
1.156076943E2,3.402424622E-1,1.079555054E0,-2.028731232E0,2.323134619E0
1.156176803E2,6.541397095E-1,1.076112213E0,-1.727856903E0,2.138084594E0
1.156276653E2,1.172362061E0,9.413923645E-1,-1.871109009E0,2.400354413E0
1.156376513E2,1.894161072E0,4.162843323E-1,-2.058968353E0,2.828513654E0
1.156476363E2,2.464475098E0,-7.873626709E-2,-2.208357697E0,3.310087706E0
1.156576223E2,2.750081177E0,-3.477268982E-1,-1.866169281E0,3.341623596E0
1.156676073E2,2.996319122E0,-2.177970886E-1,-9.713301086E-1,3.157347943E0
1.156775933E2,2.657723236E0,2.028282166E-1,9.789642334E-2,2.667248731E0
1.156875793E2,1.367556152E0,9.891430664E-1,8.894503784E-1,1.907809165E0
1.156975643E2,4.176315308E-1,1.540596313E0,1.393302612E0,2.118760313E0
1.157075503E2,6.137237549E-3,1.907483368E0,1.962568817E0,2.736824223E0
1.157175353E2,-4.471202087E-1,2.132315826E0,3.666625214E0,4.265070658E0
1.157275213E2,-1.273252258E0,1.766775970E0,7.410489807E0,7.723860940E0
1.157375063E2,-1.884431305E0,5.950126648E-1,9.573940887E0,9.775759077E0
1.157474923E2,-3.339405670E0,-2.857557678E-1,9.137149200E0,9.732460229E0
1.157574773E2,-5.841602325E0,-1.065783691E0,9.287885742E0,1.102383936E1
1.157674633E2,-8.892258453E0,-2.436782684E0,1.191761719E1,1.506783892E1
1.157774483E2,-1.044827271E1,-4.305496674E0,7.286397858E0,1.344601420E1
1.157874343E2,-8.081394653E0,-5.043761444E0,-7.969128113E0,1.241996264E1
1.157974193E2,-2.792592773E0,-6.496041412E0,-4.934488678E0,8.622430454E0
1.158074053E2,4.232747955E0,-7.823480988E0,2.828667755E0,9.334043673E0
1.158173903E2,8.865763550E0,-1.026670029E1,8.192912750E0,1.584710439E1
1.158273763E2,1.197614548E1,-2.517060745E1,2.044822769E1,3.457047231E1
1.158373623E2,3.273243256E0,-4.872517548E1,-1.525328064E-1,4.883523434E1
1.158473473E2,4.027225342E0,-6.072272644E1,-1.038270905E1,6.173547357E1
1.158573333E2,-3.500470734E0,-4.972539551E1,2.286210800E1,5.484108165E1
1.158673183E2,-8.985065460E0,-2.834445740E1,6.126609650E0,3.035910098E1
1.158773043E2,-2.200723572E0,-2.359603180E1,-1.754202118E0,2.376327263E1
1.158872893E2,8.808432770E0,-2.650014267E1,1.359727432E1,3.106013391E1
1.158972753E2,1.327140198E1,-2.900638092E1,4.224066010E0,3.217674592E1
1.159072603E2,1.109657455E1,-2.771890823E1,-2.107916565E0,2.993184179E1
1.159172463E2,5.248385925E0,-2.773507462E1,3.242706757E0,2.841293835E1
1.159272313E2,1.905687103E0,-3.042483124E1,1.451082458E0,3.051897180E1
1.159372173E2,4.802014160E-1,-3.143882263E1,3.787124634E-2,3.144251256E1
1.159472023E2,-2.755769348E-1,-3.093242569E1,1.105900269E0,3.095341527E1
1.159571883E2,1.389111328E-1,-2.838098145E1,2.960094452E0,2.853526876E1
1.159671733E2,1.091081085E0,-2.465792358E1,4.023932190E0,2.500791242E1
1.159771593E2,1.917811890E0,-2.009376480E1,4.380191345E0,2.065486535E1
1.159871453E2,1.482966156E0,-1.590427689E1,5.710325317E0,1.696328468E1
1.159971303E2,-3.275189209E-1,-1.149699188E1,6.576573944E0,1.324912887E1
1.160071163E2,-2.049537964E0,-7.151977386E0,6.212980042E0,9.692910161E0
1.160171013E2,-3.700454865E0,-3.711531830E0,5.316045227E0,7.465197357E0
1.160270873E2,-4.664899292E0,-1.912123718E0,3.435805206E0,6.101004830E0
1.160370723E2,-3.842958527E0,-8.282276917E-1,1.203347626E0,4.111245171E0
1.160470583E2,-1.567091217E0,4.231700134E-1,5.147795105E-1,1.702893328E0
1.160570433E2,-7.664062500E-2,1.602717133E0,2.095043335E0,2.638897984E0
1.160670293E2,1.705253906E0,2.609074402E0,5.155429230E0,6.024417869E0
1.160770143E2,3.746259613E0,2.987188110E0,6.679559784E0,8.220357219E0
1.160870003E2,4.034260712E0,7.321275330E-1,5.131179657E0,6.568125675E0
1.160969853E2,1.005608826E0,-3.261268158E0,3.481909332E0,4.875531941E0
1.161069713E2,-6.183641052E-1,-4.551135864E0,1.723815308E0,4.905787504E0
1.161169563E2,-1.172212372E0,-4.336482239E0,-4.025129700E-1,4.510119371E0
1.161269423E2,-1.882784729E0,-3.153192902E0,-2.951711884E0,4.711698935E0
1.161369283E2,-2.859952698E0,-1.081501007E0,-4.708009644E0,5.613762434E0
1.161469133E2,-2.865341492E0,6.147715759E-1,-4.680017853E0,5.521837833E0
1.161568993E2,-1.927092590E0,1.511706390E0,-4.065096588E0,4.745940616E0
1.161668843E2,-1.157243500E0,1.703757019E0,-3.263962555E0,3.859462664E0
1.161768703E2,-8.277786255E-1,1.616189117E0,-2.601140900E0,3.172257665E0
1.161868553E2,-7.191046143E-1,1.700763245E0,-1.954785004E0,2.689031698E0
1.161968413E2,-6.059399414E-1,1.932780762E0,-1.390757904E0,2.457033218E0
1.162068263E2,-3.683839417E-1,1.892963562E0,-1.098565521E0,2.219428751E0
1.162168123E2,6.930587769E-2,1.790426788E0,-1.076710968E0,2.090391805E0
1.162267973E2,6.834786987E-1,1.532213745E0,-9.184899902E-1,1.912706448E0
1.162367833E2,1.354982300E0,8.948391724E-1,-2.990780640E-1,1.651109283E0
1.162467683E2,1.961071930E0,-1.796264648E-2,3.448828125E-1,1.991248333E0
1.162567543E2,1.558259583E0,-9.270222473E-1,9.993218994E-1,2.070310951E0
1.162667393E2,6.020480347E-1,-1.335223389E0,1.447938995E0,2.059565650E0
1.162767253E2,9.205856323E-2,-1.359472961E0,1.280886383E0,1.870110007E0
1.162867113E2,-3.444337463E-1,-1.071771240E0,1.162781982E0,1.618453007E0
1.162966963E2,-5.233117676E-1,-5.748046875E-1,1.480421448E0,1.672095481E0
1.163066823E2,-5.530998230E-1,-9.984237671E-2,1.619781647E0,1.714520486E0
1.163166673E2,-7.126679993E-1,2.537223816E-1,1.897304535E0,2.042556051E0
1.163266533E2,-8.277786255E-1,3.504212952E-1,2.255210266E0,2.427753258E0
1.163366383E2,-1.089883575E0,1.131646729E-1,2.706970825E0,2.920332772E0
1.163466243E2,-1.407672729E0,-3.677851868E-1,3.337908783E0,3.641214564E0
1.163566093E2,-1.713187408E0,-1.076710968E0,4.037104797E0,4.515809202E0
1.163665953E2,-1.941013641E0,-2.064207458E0,5.647755432E0,6.318672947E0
1.163765803E2,-2.510130157E0,-3.548221436E0,8.722511444E0,9.745400692E0
1.163865663E2,-2.973716125E0,-5.245541840E0,6.536307678E0,8.892806916E0
1.163965513E2,-5.634283447E-1,-8.831185455E0,4.192781067E-1,8.859067794E0
1.164065373E2,4.430636444E0,-1.100167191E1,-3.677702179E0,1.241744005E1
1.164165233E2,5.346731415E0,-1.052985306E1,-7.904013519E0,1.421051625E1
1.164265083E2,5.770799561E0,-2.043101349E1,1.030187714E1,2.359782007E1
1.164364943E2,2.347418518E0,-3.597798340E1,2.301284454E1,4.277284977E1
1.164464793E2,6.087840271E-1,-4.159669922E1,-2.076332245E0,4.165293699E1
1.164564653E2,2.497556305E0,-4.550417358E1,9.951605530E0,4.664656529E1
1.164664503E2,-1.163470551E1,-4.248899368E1,2.889635971E1,5.268472797E1
1.164764363E2,-9.048683167E0,-2.299398376E1,-5.423072662E0,2.529845200E1
1.164864213E2,6.198160858E0,-1.047850983E1,1.198482742E1,1.708368972E1
1.164964073E2,8.380622406E0,-9.902357941E0,1.496303421E1,1.980363395E1
1.165063923E2,8.678652649E0,-1.492725861E1,5.196593628E0,1.803182316E1
1.165163783E2,4.709057465E0,-2.115146530E1,9.364676056E0,2.360628866E1
1.165263633E2,2.323168945E-1,-2.752491165E1,8.791667633E0,2.889581548E1
1.165363493E2,-1.241218872E0,-3.186663300E1,7.476951599E0,3.275557553E1
1.165463343E2,-3.845802612E0,-3.213068390E1,4.235292664E0,3.263600388E1
1.165563203E2,-5.419031067E0,-2.995870056E1,3.167712708E0,3.060921497E1
1.165663063E2,-2.863844604E0,-2.553764420E1,2.156864777E0,2.578807753E1
1.165762913E2,3.692820740E-1,-2.280836975E1,9.481283569E-1,2.283105445E1
1.165862773E2,2.533182220E0,-2.154320068E1,1.402433624E0,2.173691165E1
1.165962623E2,4.039050751E0,-2.060540085E1,2.645149384E0,2.116348956E1
1.166062483E2,4.916675720E0,-1.897573975E1,3.096760254E0,1.984546102E1
1.166162333E2,4.818330231E0,-1.694102097E1,3.029699707E0,1.787158577E1
1.166262193E2,3.521876221E0,-1.483849319E1,3.990850983E0,1.576424384E1
1.166362043E2,1.747615814E0,-1.245724503E1,5.501958618E0,1.372984571E1
1.166461903E2,4.358935547E-1,-9.631421356E0,6.325096893E0,1.153087730E1
1.166561753E2,-4.517605591E-1,-6.591093750E0,6.379134521E0,9.183679092E0
1.166661613E2,-4.451742554E-1,-4.175866241E0,5.836662598E0,7.190456819E0
1.166761463E2,-2.845582581E-1,-2.904709625E0,4.525688782E0,5.385180624E0
1.166861323E2,3.635939026E-1,-1.641785889E0,2.294129333E0,2.844413969E0
1.166961173E2,8.785231018E-1,-1.676513672E-1,9.623487854E-1,1.313782709E0
1.167061033E2,9.389973450E-1,1.503024445E0,1.524130554E0,2.337471378E0
1.167160893E2,1.550326080E0,2.739902344E0,3.667523346E0,4.833353215E0
1.167260743E2,2.977608032E0,2.504591675E0,4.997807007E0,6.333814327E0
1.167360603E2,2.937641144E0,-3.588038635E-1,4.700974274E0,5.554964881E0
1.167460453E2,1.343456268E0,-3.013832703E0,3.303929443E0,4.669476638E0
1.167560313E2,-4.502636719E-1,-3.378773804E0,9.020242310E-1,3.525974689E0
1.167660163E2,-2.316732330E0,-3.002606049E0,2.466870117E-1,3.800492896E0
1.167760023E2,-3.730392609E0,-2.834355927E0,-2.374063110E-1,4.691030195E0
1.167859873E2,-4.430935822E0,-1.353335724E0,-2.480641479E0,5.255310836E0
1.167959733E2,-3.073857880E0,1.103505249E0,-3.041674805E0,4.462971176E0
1.168059583E2,-1.153052216E0,2.283501434E0,-2.652484131E0,3.685048206E0
1.168159443E2,7.457492065E-1,2.719544678E0,-2.745590515E0,3.935775960E0
1.168259293E2,1.188378754E0,2.576741638E0,-2.685415649E0,3.906827196E0
1.168359153E2,2.856060791E-1,2.268382874E0,-1.915117493E0,2.982416253E0
1.168459003E2,-1.228195953E0,1.365011444E0,-7.834707642E-1,1.996383726E0
1.168558863E2,-1.788929901E0,5.897735596E-1,-3.466790771E-1,1.915277898E0
1.168658723E2,-1.324595490E0,8.532257080E-2,-7.900570679E-1,1.544675798E0
1.168758573E2,-8.455915833E-1,-3.116519165E-1,-1.213376770E0,1.511434825E0
1.168858433E2,-5.005590820E-1,-6.137237549E-1,-1.256936188E0,1.485632802E0
1.168958283E2,-1.823208618E-1,-6.876699829E-1,-1.109193420E0,1.317740849E0
1.169058143E2,9.610015869E-2,-5.002597046E-1,-1.050365753E0,1.167374502E0
1.169157993E2,2.191442871E-1,-2.242337036E-1,-9.211843872E-1,9.730804939E-1
1.169257853E2,-7.484436035E-3,1.377136230E-1,-6.201603699E-1,6.353109027E-1
1.169357703E2,-4.028123474E-1,4.007167053E-1,-4.969665527E-1,7.548558933E-1
1.169457563E2,-8.036787415E-1,5.171745300E-1,-4.102967834E-1,1.040054068E0
1.169557413E2,-8.680448914E-1,5.680686951E-1,-6.331832886E-2,1.039333049E0
1.169657273E2,-6.954537964E-1,3.698808289E-1,8.373587036E-1,1.149624899E0
1.169757123E2,-2.649490356E-1,-2.049238586E-1,2.051483917E0,2.078648128E0
1.169856983E2,3.857478333E-1,-9.509724426E-1,3.388952637E0,3.540925014E0
1.169956843E2,1.472937012E-1,-1.558109894E0,6.234834595E0,6.428262930E0
1.170056693E2,-7.785310364E-1,-2.093546448E0,1.075618240E1,1.098565006E1
1.170156553E2,-2.077080688E0,-2.564467163E0,1.195743439E1,1.240447472E1
1.170256403E2,-1.162033539E0,-4.415368195E0,4.923411713E0,6.714594636E0
1.170356263E2,2.763104095E0,-9.693392487E0,-3.081492004E0,1.054002823E1
1.170456113E2,3.224744110E0,-1.374726242E1,-8.594078522E0,1.653010539E1
1.170555973E2,3.825744324E0,-1.863085693E1,6.380481720E0,2.006129848E1
1.170655823E2,5.776936798E0,-2.691897171E1,2.355172394E1,3.623103279E1
1.170755683E2,-2.985391846E0,-3.523223419E1,1.307186691E1,3.769743486E1
1.170855533E2,5.887257385E-1,-4.190595612E1,1.226100311E1,4.366678318E1
1.170955393E2,1.444047089E0,-5.230333466E1,3.577949615E1,6.338687903E1
1.171055243E2,-9.674681396E0,-3.603291916E1,-4.130360870E0,3.753705641E1
1.171155103E2,6.500532074E0,-1.062969543E1,-6.592291260E0,1.409629903E1
1.171254953E2,1.299357971E1,-3.664230194E0,1.190085205E1,1.799694352E1
1.171354813E2,1.022703278E1,-2.756817169E0,6.077362061E-2,1.059225820E1
1.171454673E2,9.410331116E0,-6.014043732E0,1.377749954E1,1.773534740E1
1.171554523E2,6.139931946E0,-1.792178146E1,1.308683578E1,2.302507950E1
1.171654383E2,5.038971405E0,-3.593921402E1,3.614982605E-1,3.629254769E1
1.171754233E2,-7.496411133E-1,-4.690301468E1,1.239931549E1,4.852007597E1
1.171854093E2,-1.283595749E1,-4.013618637E1,6.496340790E0,4.263657708E1
1.171953943E2,-8.736432495E0,-2.835972565E1,3.344944153E0,2.986281874E1
1.172053803E2,6.990463257E-1,-2.051184540E1,3.715723114E0,2.085739834E1
1.172153653E2,5.265600128E0,-1.961236588E1,3.657494202E0,2.063367887E1
1.172253513E2,8.309071198E0,-2.022833496E1,3.899989929E0,2.221342209E1
1.172353363E2,9.340426483E0,-1.953213272E1,2.960842896E0,2.185210210E1
1.172453223E2,8.351133728E0,-1.861169678E1,3.309018860E0,2.066606632E1
1.172553073E2,5.678591309E0,-1.739667343E1,4.235442352E0,1.878375941E1
1.172652933E2,2.374063110E0,-1.518472321E1,4.961582336E0,1.615021033E1
1.172752783E2,-8.831634521E-2,-1.246053818E1,5.398673401E0,1.358007680E1
1.172852643E2,-1.978286133E0,-9.713301086E0,5.172344055E0,1.118100966E1
1.172952503E2,-2.806663513E0,-6.965315552E0,4.857698364E0,8.943724851E0
1.173052353E2,-2.827919312E0,-4.360731812E0,3.756737823E0,6.412970344E0
1.173152213E2,-2.614014130E0,-2.279310150E0,2.525248718E0,4.290128870E0
1.173252063E2,-2.384241943E0,-4.270619202E-1,1.305585022E0,2.751643832E0
1.173351923E2,-2.090402985E0,8.702902222E-1,-1.767823792E-1,2.271220315E0
1.173451773E2,-1.932481384E0,1.836381226E0,-4.122427368E-1,2.697540432E0
1.173551633E2,-1.386416931E0,2.751128998E0,1.839674377E-1,3.086212353E0
1.173651483E2,-6.969506836E-1,2.447709961E0,1.274898834E0,2.846469980E0
1.173751343E2,-4.685256958E-2,1.891616364E0,2.336940308E0,3.006941574E0
1.173851193E2,4.818479919E-1,1.638642426E0,2.759361877E0,3.245212544E0
1.173951053E2,1.435664520E0,9.247769165E-1,2.206411743E0,2.790089199E0
1.174050913E2,2.275567932E0,-1.758842468E-1,1.532213745E0,2.748967741E0
1.174150763E2,2.281256104E0,-1.248703308E0,9.837542725E-1,2.780496688E0
1.174250623E2,1.594035187E0,-2.192041626E0,1.276844788E-1,2.713355486E0
1.174350473E2,4.531077576E-1,-2.226020966E0,-1.081501007E0,2.515973054E0
1.174450333E2,-6.661148071E-1,-9.217831421E-1,-1.864822083E0,2.184251473E0
1.174550183E2,-3.124003601E-1,2.335144043E-1,-2.724933472E0,2.752705104E0
1.174650043E2,2.742297363E-1,8.690927124E-1,-3.140619049E0,3.270170042E0
1.174749893E2,3.537144470E-1,1.323248291E0,-3.001258850E0,3.299038441E0
1.174849753E2,3.146456909E-1,1.493294678E0,-2.198777618E0,2.676481631E0
1.174949603E2,9.565109253E-2,1.442849579E0,-1.170116730E0,1.860144403E0
1.175049463E2,-2.779719543E-1,1.289268951E0,-3.061134338E-1,1.353952832E0
1.175149313E2,-1.354682922E-1,6.599775696E-1,-5.777984619E-2,6.762104415E-1
1.175249178E2,-1.161584473E-1,-1.104702759E-1,-5.942642212E-2,1.709618857E-1
1.175349028E2,-3.613485718E-1,-6.915618896E-1,2.487826538E-1,8.189770732E-1
1.175448888E2,-5.803431702E-1,-1.171014862E0,4.017645264E-1,1.367292484E0
1.175548748E2,-6.457571411E-1,-1.384620667E0,5.194198608E-1,1.613683261E0
1.175648598E2,-7.396119690E-1,-1.297651520E0,6.478527832E-1,1.628078180E0
1.175748458E2,-6.698570251E-1,-7.586224365E-1,8.223898315E-1,1.304048109E0
1.175848308E2,-6.819818115E-1,-1.839674377E-1,1.248703308E0,1.434643914E0
1.175948168E2,-6.125262451E-1,-6.376739502E-2,1.877096558E0,1.975536932E0
1.176048018E2,-4.734654236E-1,-3.167413330E-1,2.921923828E0,2.976933563E0
1.176147878E2,-3.367996216E-1,-7.077282715E-1,3.985911255E0,4.062240985E0
1.176247728E2,-8.804690552E-1,-8.349636841E-1,5.449567566E0,5.583025772E0
1.176347588E2,-1.097966766E0,-8.189469910E-1,7.811356201E0,7.930541652E0
1.176447438E2,4.095483398E-1,-9.852511597E-1,9.005123749E0,9.068114656E0
1.176547298E2,4.128414917E0,-3.735332336E0,1.028586044E1,1.169595838E1
1.176647148E2,5.250481567E0,-8.340505829E0,1.988165588E0,1.005407363E1
1.176747008E2,2.791245575E0,-1.183783310E1,-9.534273376E0,1.545405167E1
1.176846868E2,6.234834595E0,-1.607522141E1,9.707912292E0,1.978710355E1
1.176946718E2,3.741170197E0,-2.861449585E1,2.397399582E1,3.751717210E1
1.177046578E2,-9.857900391E0,-4.000925034E1,4.979245605E0,4.150555625E1
1.177146428E2,-8.649014282E0,-5.115237808E1,2.272544220E1,5.663759312E1
1.177246288E2,-9.094188538E0,-5.200425659E1,1.421833282E1,5.467456408E1
1.177346138E2,-4.262236633E0,-2.666899155E1,-1.037193146E1,2.893058474E1
1.177445998E2,6.073470154E0,-7.287894745E0,1.128308670E1,1.474138715E1
1.177545848E2,9.368268585E0,-3.956422577E0,1.038121216E1,1.453228481E1
1.177645708E2,1.114567245E1,-8.367000732E0,7.782915344E0,1.596265915E1
1.177745558E2,8.245752869E0,-2.020917480E1,7.795788574E0,2.317709011E1
1.177845418E2,4.786296844E0,-3.125799866E1,4.860841827E0,3.199373221E1
1.177945268E2,3.348985748E0,-3.528103271E1,8.211324463E0,3.637846649E1
1.178045128E2,-1.389111328E0,-3.301609268E1,5.232369232E0,3.345698274E1
1.178144978E2,-2.525099030E0,-2.916714661E1,2.620001678E0,2.939324710E1
1.178244838E2,1.296154633E0,-2.492302231E1,2.239343262E0,2.505696941E1
1.178344698E2,3.725153503E0,-2.214450027E1,2.029928741E0,2.254720097E1
1.178444548E2,5.287604370E0,-2.102797211E1,2.246528320E0,2.179865272E1
1.178544408E2,6.912924500E0,-1.993689102E1,2.244582367E0,2.122042174E1
1.178644258E2,7.263495483E0,-1.826337112E1,2.270628204E0,1.978547053E1
1.178744118E2,4.987628174E0,-1.687291260E1,3.444038086E0,1.792855300E1
1.178843968E2,2.400108948E0,-1.462189362E1,4.048630829E0,1.536071963E1
1.178943828E2,9.482780457E-1,-1.174951675E1,4.767885132E0,1.271546711E1
1.179043678E2,-4.653822327E-1,-8.656498718E0,4.976700897E0,9.995954307E0
1.179143538E2,-9.530680847E-1,-5.422174530E0,5.182073822E0,7.560569060E0
1.179243388E2,-1.069825287E0,-3.116070099E0,5.866600342E0,6.728403865E0
1.179343248E2,-1.428928528E0,-1.800755310E0,5.463638306E0,5.927554298E0
1.179443108E2,-1.560205536E0,-3.721261597E-1,2.925666046E0,3.336501312E0
1.179542958E2,-1.076860657E0,7.934999084E-1,7.234455872E-1,1.520738142E0
1.179642818E2,-1.134191437E0,1.599873047E0,6.168672180E-1,2.055847549E0
1.179742668E2,-7.222480774E-1,2.596500549E0,2.314636688E0,3.552604733E0
1.179842528E2,-1.989363098E-1,3.204835510E0,5.600453796E0,6.455666428E0
1.179942378E2,-1.675016785E-1,1.419049072E0,6.973698120E0,7.118582903E0
1.180042238E2,-3.300636292E-1,-2.165546722E0,5.000501404E0,5.459262670E0
1.180142088E2,-7.203021240E-1,-3.899091797E0,2.778522034E0,4.841687380E0
1.180241948E2,-1.724264374E0,-4.844076691E0,1.016835480E0,5.241385409E0
1.180341798E2,-2.773881683E0,-4.903652802E0,1.360670471E0,5.795830788E0
1.180441658E2,-2.798730011E0,-4.091591492E0,-1.354682922E-1,4.959068690E0
1.180541508E2,-2.310445404E0,-1.021775208E0,-4.104614410E0,4.819755388E0
1.180641368E2,-1.429377594E0,1.831591187E0,-6.038892059E0,6.470399051E0
1.180741228E2,-1.706451416E-1,2.204316101E0,-5.281467133E0,5.725558864E0
1.180841078E2,3.174897766E-1,1.920356598E0,-4.264481964E0,4.687683398E0
1.180940938E2,6.239025879E-1,1.609303436E0,-3.198099518E0,3.634137107E0
1.181040788E2,5.237608337E-1,1.647174683E0,-1.961221619E0,2.614172925E0
1.181140648E2,-1.676513672E-2,1.972148895E0,-5.842350769E-1,2.056935332E0
1.181240498E2,-4.510121155E-1,2.216889954E0,2.963836670E-1,2.281634562E0
1.181340358E2,-1.456471252E-1,1.990859985E0,2.496807861E-1,2.011734839E0
1.181440208E2,6.469546509E-1,1.106798401E0,-2.727328491E-1,1.310700663E0
1.181540068E2,1.261277161E0,1.993853760E-1,-5.900729370E-1,1.406684284E0
1.181639918E2,8.098159790E-1,-4.152365112E-1,-5.364843750E-1,1.056427359E0
1.181739778E2,3.080593872E-1,-7.414082336E-1,-1.607656860E-1,8.187993410E-1
1.181839628E2,1.437011719E-2,-8.496331787E-1,2.076182556E-1,8.747504665E-1
1.181939488E2,-3.435356140E-1,-6.623725891E-1,2.896476746E-1,8.004061096E-1
1.182039348E2,-6.908134460E-1,-2.659968567E-1,3.415896606E-1,8.152674661E-1
1.182139198E2,-1.021026764E0,9.101074219E-2,6.007008362E-1,1.188116199E0
1.182239058E2,-1.227297821E0,1.746867371E-1,1.468895416E0,1.922089785E0
1.182338908E2,-1.647474060E0,1.380130005E-1,3.228336639E0,3.627034026E0
1.182438768E2,-2.598147125E0,-1.513352966E-1,6.398594055E0,6.907624537E0
1.182538618E2,-3.536096649E0,-1.129700775E0,1.054527100E1,1.117957708E1
1.182638478E2,5.858816528E-1,-5.167554016E0,1.341435471E1,1.438720904E1
1.182738328E2,4.309089203E0,-9.686057739E0,5.119953003E0,1.177293010E1
1.182838188E2,3.417243805E0,-9.361831970E0,-9.710457001E0,1.391454017E1
1.182938038E2,5.526806946E0,-2.080882782E1,1.205697739E1,2.467637765E1
1.183037898E2,4.735851746E0,-4.423316666E1,2.070329727E1,4.906758443E1
1.183137758E2,1.816322937E0,-5.034795090E1,-8.216713257E0,5.104634723E1
1.183237608E2,3.340752869E0,-3.959236725E1,-2.302960968E0,3.979974627E1
1.183337468E2,-1.792971497E0,-1.892050461E1,1.089509354E1,2.190669543E1
1.183437318E2,-8.081694031E-1,-1.326197159E1,-5.748046875E-1,1.329900104E1
1.183537178E2,-2.242486725E0,-1.608884308E1,3.833528137E0,1.669058286E1
1.183637028E2,-4.039499817E0,-3.277494415E1,2.192820007E1,3.964038952E1
1.183736888E2,5.034031677E-1,-4.575909348E1,1.226264969E1,4.737637204E1
1.183836738E2,5.950426025E0,-4.032135132E1,-3.511547699E0,4.090904435E1
1.183936598E2,6.066285095E0,-2.502466095E1,7.825277252E0,2.691223578E1
1.184036448E2,6.545438690E0,-1.748708542E1,5.237308960E0,1.939253282E1
1.184136308E2,6.484665070E0,-1.954695190E1,2.480042725E0,2.074330788E1
1.184236158E2,4.720134430E0,-2.442560669E1,4.395160217E0,2.526276637E1
1.184336018E2,3.414250031E0,-2.851031250E1,3.898493042E0,2.897746142E1
1.184435878E2,2.724035339E0,-2.923181213E1,3.108136597E0,2.952252906E1
