"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.284066833E0,1.118414246E1,-8.853788452E0,2.206711121E0,1.443413269E1
3.294051833E0,1.189830734E1,-9.202712860E0,2.061363373E0,1.518251825E1
3.304036833E0,1.277712982E1,-9.654623108E0,1.920506287E0,1.612932541E1
3.314021833E0,1.342228821E1,-9.911039886E0,2.008523254E0,1.680537706E1
3.324006833E0,1.356179810E1,-1.002121078E1,2.183808746E0,1.700341301E1
3.333991833E0,1.330972229E1,-9.850415955E0,2.416724396E0,1.673379690E1
3.343976875E0,1.271620651E1,-9.422755280E0,2.686014404E0,1.605318967E1
3.353961875E0,1.171059769E1,-8.551866302E0,3.006048889E0,1.480907983E1
3.363946875E0,1.062939606E1,-7.278015289E0,3.381318512E0,1.331866667E1
3.373931875E0,9.830357666E0,-5.956563263E0,3.652704163E0,1.206063122E1
3.383916875E0,9.292675781E0,-4.865332489E0,3.623664551E0,1.109757758E1
3.393901875E0,8.864715729E0,-3.998335419E0,3.613485718E0,1.037435059E1
3.403886875E0,8.507857819E0,-3.399879913E0,3.560645599E0,9.829599441E0
3.413871875E0,8.207731934E0,-3.127745819E0,3.156785431E0,9.333539075E0
3.423856875E0,7.887996826E0,-3.222798157E0,2.541864166E0,8.892018631E0
3.433841875E0,7.584428101E0,-3.453767853E0,1.788031769E0,8.523445289E0
3.443826875E0,7.402705994E0,-3.762425995E0,1.065933380E0,8.372103640E0
3.453811875E0,7.276668091E0,-4.141288147E0,4.312532043E-1,8.383683280E0
3.463797875E0,7.198530579E0,-4.635560303E0,-3.263214111E-2,8.562028187E0
3.473782875E0,7.282505951E0,-5.253475342E0,-3.683839417E-1,8.987191042E0
3.483766875E0,7.429200897E0,-5.956563263E0,-5.873785400E-1,9.540371346E0
3.493752875E0,7.540569305E0,-6.556815033E0,-6.474037170E-1,1.001354784E1
3.503737875E0,7.720195770E0,-6.949298859E0,-5.571414185E-1,1.040214324E1
3.513722875E0,7.950417023E0,-7.147037659E0,-4.417314148E-1,1.069973854E1
3.523707875E0,8.350534973E0,-7.142097931E0,-1.401086426E-1,1.098911405E1
3.533692875E0,8.774303741E0,-6.947652283E0,4.173321533E-1,1.119966270E1
3.543677875E0,8.915011139E0,-6.832691345E0,1.016386414E0,1.127812644E1
3.553662875E0,9.031918030E0,-6.895261230E0,1.571881256E0,1.147131123E1
3.563647875E0,9.059760132E0,-6.894363098E0,2.216141510E0,1.159839555E1
3.573632875E0,8.993448029E0,-6.756350098E0,2.928210754E0,1.162345871E1
3.583617875E0,8.928034058E0,-6.659351807E0,3.463796997E0,1.166424658E1
3.593602875E0,8.829538879E0,-6.585555267E0,3.854484558E0,1.166993343E1
3.603587875E0,8.633746033E0,-6.478677521E0,4.129462738E0,1.155713180E1
3.613572875E0,8.370144196E0,-6.410419464E0,4.206103363E0,1.135095137E1
3.623557875E0,8.034691772E0,-6.369105377E0,4.067192230E0,1.103013272E1
3.633542875E0,7.691904602E0,-6.352938995E0,3.742667084E0,1.065517654E1
3.643527875E0,7.366481323E0,-6.395899658E0,3.357518005E0,1.031724317E1
3.653512875E0,7.031927032E0,-6.478976898E0,2.966680756E0,1.001131031E1
3.663497875E0,6.757248230E0,-6.537804565E0,2.649190979E0,9.768393165E0
3.673482875E0,6.596482544E0,-6.600224762E0,2.467917938E0,9.652314117E0
3.683467875E0,6.483766937E0,-6.738537140E0,2.354304199E0,9.643125258E0
3.693452875E0,6.348148956E0,-6.953789520E0,2.178120575E0,9.664284407E0
3.703437875E0,6.272256775E0,-7.138954468E0,2.018702087E0,9.714990173E0
3.713422875E0,6.145320740E0,-7.256160736E0,1.872007141E0,9.691297455E0
3.723407875E0,6.042933655E0,-7.297923889E0,1.765877838E0,9.638208588E0
3.733392875E0,5.944438477E0,-7.280709686E0,1.581161957E0,9.531272500E0
3.743377875E0,5.891598358E0,-7.256310425E0,1.377585297E0,9.447894657E0
3.753362875E0,5.898783417E0,-7.189399567E0,1.250200195E0,9.383289000E0
3.763347875E0,5.922583923E0,-7.097939758E0,1.145717468E0,9.315064018E0
3.773332875E0,6.042933655E0,-6.965764618E0,1.078507233E0,9.284508696E0
3.783317875E0,6.322402496E0,-6.858288116E0,1.094224548E0,9.391816468E0
3.793302875E0,6.598877563E0,-6.946155396E0,1.204694824E0,9.656373517E0
3.803287875E0,6.823560333E0,-7.167095947E0,1.222358093E0,9.971078139E0
3.813272875E0,7.152426453E0,-7.382198639E0,1.227447510E0,1.035184468E1
3.823257875E0,7.385342102E0,-7.613916779E0,1.169517975E0,1.067158746E1
3.833242875E0,7.770790558E0,-7.988587646E0,1.029708710E0,1.119209625E1
3.843227875E0,8.049061890E0,-8.367300110E0,1.068328400E0,1.165934964E1
3.853212875E0,7.945926361E0,-8.678203583E0,1.190474396E0,1.182650381E1
3.863197875E0,7.862400055E0,-8.962911530E0,1.164578247E0,1.197945576E1
3.873182875E0,8.251441040E0,-9.348210297E0,9.363029480E-1,1.250407846E1
3.883167875E0,8.841963043E0,-1.008692413E1,6.122268677E-1,1.342762714E1
3.893152875E0,9.272318115E0,-1.103235809E1,4.534071350E-1,1.441854314E1
3.903137875E0,9.239985352E0,-1.172781189E1,7.075785828E-1,1.494722611E1
3.913122875E0,8.491092682E0,-1.186313049E1,1.196761322E0,1.463778527E1
3.923107875E0,7.453001404E0,-1.160955780E1,1.814826050E0,1.391483582E1
3.933092875E0,6.458768921E0,-1.103415436E1,2.620301056E0,1.305121588E1
3.943077875E0,5.317991180E0,-1.014679962E1,3.332819366E0,1.193089509E1
3.953062875E0,4.073179779E0,-8.986712036E0,3.812122650E0,1.057752645E1
3.963047875E0,3.051703949E0,-7.683522034E0,3.997137909E0,9.182947201E0
3.973032875E0,2.572849731E0,-6.465205536E0,3.824397125E0,7.940053635E0
3.983017875E0,2.463726654E0,-5.579796753E0,3.434158630E0,6.999823307E0
3.993002875E0,2.633323975E0,-5.015470276E0,2.915487213E0,6.370981316E0
4.002987875E0,3.030298462E0,-4.666545868E0,2.194286957E0,5.981158279E0
4.012972875E0,3.581901398E0,-4.569996643E0,1.274449768E0,5.944670651E0
4.022957875E0,4.177662506E0,-4.596641235E0,2.978805542E-1,6.218577610E0
4.032942875E0,4.774621124E0,-4.714296570E0,-5.864804077E-1,6.735395927E0
4.042928875E0,5.047803040E0,-4.903353424E0,-1.416953430E0,7.178505927E0
4.052913875E0,5.217400360E0,-5.047054596E0,-2.302062836E0,7.615347655E0
4.062898875E0,5.590574341E0,-5.211412811E0,-3.156635742E0,8.269080611E0
4.072883875E0,5.860163727E0,-5.332660675E0,-3.665128326E0,8.729945843E0
4.082868875E0,6.088588715E0,-5.459596710E0,-3.787573700E0,9.012426050E0
4.092853875E0,6.306535492E0,-5.656587067E0,-3.518583069E0,9.173319681E0
4.102838875E0,6.375392303E0,-6.021977234E0,-2.929108887E0,9.246054061E0
4.112823875E0,6.384972382E0,-6.491251373E0,-1.995799713E0,9.321342886E0
4.122808875E0,6.227799225E0,-6.913074188E0,-9.933343506E-1,9.357499188E0
4.132793875E0,6.124663696E0,-7.318880310E0,1.095721436E-1,9.544083007E0
4.142778875E0,5.912255402E0,-7.592361603E0,1.278341675E0,9.707361953E0
4.152763875E0,5.524112549E0,-7.639363861E0,2.358794861E0,9.718004571E0
4.162748875E0,5.247338104E0,-7.462431793E0,3.169958038E0,9.657695347E0
4.172733875E0,5.040019226E0,-7.151378632E0,3.715723114E0,9.505293704E0
4.182718875E0,4.952750702E0,-6.829398193E0,3.999682617E0,9.336374041E0
4.192703875E0,4.967270508E0,-6.600374451E0,4.078269196E0,9.212545730E0
4.202688875E0,5.084925842E0,-6.438860321E0,3.919599152E0,9.092780134E0
4.212673875E0,5.143753510E0,-6.373146973E0,3.477718048E0,8.897737090E0
4.222658875E0,5.152884521E0,-6.366710358E0,2.734513550E0,8.635090273E0
4.232643875E0,5.303171997E0,-6.350394287E0,1.962119751E0,8.503002690E0
4.242628875E0,5.541177063E0,-6.363566895E0,1.327738953E0,8.541809972E0
4.252613875E0,5.713768158E0,-6.395151215E0,8.666976929E-1,8.619528439E0
4.262598875E0,5.927972717E0,-6.487958221E0,4.158352661E-1,8.798146475E0
4.272583875E0,6.198310547E0,-6.500532074E0,4.460723877E-2,8.982091109E0
4.282568875E0,6.451733551E0,-6.489754486E0,-2.656974792E-1,9.154909844E0
4.292553875E0,6.732250214E0,-6.436315613E0,-4.799020386E-1,9.326288521E0
4.302538875E0,7.010820923E0,-6.298601990E0,-4.822970581E-1,9.436980846E0
4.312523875E0,7.173532562E0,-6.167175293E0,-4.602928162E-1,9.471298221E0
4.322508875E0,7.295528870E0,-6.113886108E0,-4.757107544E-1,9.530511296E0
4.332493875E0,7.417076111E0,-6.057154083E0,-4.161346436E-1,9.585160492E0
4.342478708E0,7.561675415E0,-6.023773499E0,-2.752775574E-1,9.671636882E0
4.352463708E0,7.659122772E0,-5.989195404E0,2.305206299E-2,9.722816188E0
4.362448708E0,7.783065033E0,-6.012247467E0,3.448828125E-1,9.840841685E0
4.372433708E0,7.985593872E0,-6.114335175E0,6.131250000E-1,1.007624565E1
4.382418708E0,8.135581970E0,-6.266718292E0,8.196954346E-1,1.030200722E1
4.392403708E0,8.360264740E0,-6.469696198E0,9.921368408E-1,1.061768953E1
4.402388708E0,8.583750000E0,-6.650220795E0,1.102607117E0,1.091429994E1
4.412373708E0,8.724906464E0,-6.814728699E0,1.135538635E0,1.112896976E1
4.422358708E0,8.915909271E0,-6.971901855E0,1.127605133E0,1.137419654E1
4.432343708E0,9.089697876E0,-7.142546997E0,1.096469879E0,1.161209849E1
4.442328708E0,9.295669556E0,-7.314689026E0,1.118025055E0,1.188125111E1
4.452313708E0,9.574389954E0,-7.440577240E0,1.119222565E0,1.217718325E1
4.462298708E0,9.842482452E0,-7.512876892E0,1.131646729E0,1.243376067E1
4.472283708E0,1.012419662E1,-7.656877441E0,1.097218323E0,1.274091902E1
4.482268708E0,1.053958282E1,-7.868986359E0,9.494755554E-1,1.318731422E1
4.492253708E0,1.122665405E1,-8.370443573E0,7.387138367E-1,1.402311609E1
4.502238708E0,1.188558380E1,-9.025780792E0,6.071374512E-1,1.493654703E1
4.512223708E0,1.242326569E1,-9.718390503E0,7.429051208E-1,1.579039430E1
4.522208708E0,1.275587402E1,-1.026535309E1,1.034648438E0,1.640610537E1
4.532193708E0,1.270333328E1,-1.053209839E1,1.533560944E0,1.657261543E1
4.542178708E0,1.240395584E1,-1.054616913E1,2.107766876E0,1.641713998E1
4.552163708E0,1.170984924E1,-1.012329849E1,2.635269928E0,1.570179573E1
4.562148708E0,1.082339264E1,-9.089847565E0,3.154839478E0,1.448185655E1
4.572133708E0,9.786349182E0,-7.617209930E0,3.640130310E0,1.292459153E1
4.582118708E0,8.963360596E0,-6.299799500E0,3.776796112E0,1.158850706E1
4.592103708E0,8.606951752E0,-5.213358765E0,3.633094940E0,1.069850956E1
4.602088708E0,8.277486877E0,-4.393214264E0,3.334316254E0,9.946596677E0
4.612074708E0,8.097561035E0,-3.891906738E0,2.878214722E0,9.434063428E0
4.622059708E0,7.984246674E0,-3.823948059E0,2.255060577E0,9.135429487E0
4.632044708E0,7.674241333E0,-4.000880127E0,1.504221954E0,8.784287422E0
4.642029708E0,7.481142883E0,-4.324058075E0,6.899153137E-1,8.668388559E0
4.652014708E0,7.301516418E0,-4.802313538E0,-3.233276367E-2,8.739302188E0
4.661999708E0,7.123386841E0,-5.328020325E0,-6.935078430E-1,8.922521717E0
4.671984708E0,7.150031433E0,-6.113736420E0,-1.218316498E0,9.486043305E0
4.681969708E0,7.245981903E0,-7.022346954E0,-1.480870514E0,1.019855813E1
4.691954708E0,7.219337311E0,-7.857610016E0,-1.376238098E0,1.075894501E1
4.701939708E0,7.140750732E0,-8.447383575E0,-1.005309448E0,1.110672127E1
4.711924708E0,7.070696411E0,-8.711883545E0,-5.078938293E-1,1.123163473E1
4.721909708E0,7.086413727E0,-8.712332611E0,-2.185455322E-2,1.123042638E1
4.731894708E0,7.327113190E0,-8.541238403E0,4.481680298E-1,1.126233527E1
4.741879708E0,7.744894409E0,-8.290509796E0,9.518705750E-1,1.138516577E1
4.751864708E0,7.885302429E0,-7.991282043E0,1.618135071E0,1.134270445E1
4.761849708E0,7.998018036E0,-7.742349701E0,2.057022400E0,1.132005356E1
4.771834708E0,8.147557068E0,-7.504045258E0,2.426005096E0,1.133926286E1
4.781819708E0,8.157586212E0,-7.237449646E0,2.833457794E0,1.126744750E1
4.791804708E0,8.173602905E0,-6.939569092E0,3.172951813E0,1.118181680E1
4.801789708E0,8.173453217E0,-6.699468384E0,3.412304077E0,1.110549563E1
4.811774708E0,8.089926910E0,-6.578519897E0,3.465443573E0,1.098786333E1
4.821759708E0,7.987090759E0,-6.481671295E0,3.377276917E0,1.082643436E1
4.831744708E0,7.850424957E0,-6.433172150E0,3.220253448E0,1.064823498E1
4.841729708E0,7.625742188E0,-6.487359467E0,2.952160950E0,1.043805686E1
4.851714708E0,7.335196381E0,-6.628366241E0,2.621348877E0,1.022799173E1
4.861699708E0,7.048243103E0,-6.737788696E0,2.324815521E0,1.002398596E1
4.871684708E0,6.813231812E0,-6.756200409E0,2.081571350E0,9.818315078E0
4.881669708E0,6.640640717E0,-6.725963287E0,1.929786987E0,9.646800977E0
4.891654708E0,6.541546783E0,-6.752607880E0,1.813179474E0,9.574819440E0
4.901639708E0,6.433172150E0,-6.848258972E0,1.789378967E0,9.564843540E0
4.911624708E0,6.244414673E0,-6.939569092E0,1.775457916E0,9.502767207E0
4.921609708E0,6.112089844E0,-6.911277924E0,1.711840210E0,9.383698722E0
4.931594708E0,5.987997894E0,-6.809040527E0,1.673070831E0,9.220537820E0
4.941579708E0,5.882766724E0,-6.731501770E0,1.575922852E0,9.077642493E0
4.951564708E0,5.797444153E0,-6.640491028E0,1.397044830E0,8.925145044E0
4.961549708E0,5.691614227E0,-6.697971497E0,1.253792725E0,8.878586086E0
4.971534708E0,5.489384766E0,-6.825955353E0,1.230590973E0,8.845414955E0
4.981519708E0,5.305117950E0,-6.888525238E0,1.251098328E0,8.784150696E0
4.991504708E0,5.225782928E0,-6.935976563E0,1.268162842E0,8.776378244E0
5.001489708E0,5.196443939E0,-7.060816956E0,1.303190002E0,8.863208780E0
5.011474708E0,5.228776703E0,-7.243287506E0,1.264270935E0,9.022399941E0
5.021459708E0,5.294340363E0,-7.500303040E0,1.271605682E0,9.268309801E0
5.031444708E0,5.326523438E0,-7.736212463E0,1.312770081E0,9.483891632E0
5.041429708E0,5.281616821E0,-7.912695465E0,1.314716034E0,9.603890046E0
5.051414708E0,5.266348572E0,-8.044720917E0,1.363664246E0,9.711412981E0
5.061399708E0,5.296585693E0,-8.089477844E0,1.432820435E0,9.774786248E0
5.071384708E0,5.398673401E0,-8.048163757E0,1.469344482E0,9.801917545E0
5.081369708E0,5.880222015E0,-8.148155823E0,1.267264709E0,1.012795212E1
5.091354708E0,6.565197601E0,-8.677604828E0,8.638536072E-1,1.091553426E1
5.101339708E0,6.919211426E0,-9.328750763E0,7.909552002E-1,1.164159300E1
5.111324708E0,7.138355713E0,-9.766590271E0,9.288185120E-1,1.213281137E1
5.121309708E0,7.212152252E0,-1.001327728E1,1.159638519E0,1.239458041E1
5.131294708E0,7.098538513E0,-9.954599304E0,1.450483704E0,1.231207535E1
5.141279708E0,6.720574493E0,-9.632319489E0,1.786534882E0,1.188021074E1
5.151264708E0,6.274651794E0,-9.046288147E0,2.115251312E0,1.121074808E1
5.161250708E0,5.829477539E0,-8.145910492E0,2.387086029E0,1.029741938E1
5.171235708E0,5.557493134E0,-7.069049835E0,2.543061676E0,9.344750301E0
5.181220708E0,5.544619904E0,-5.893843689E0,2.584525452E0,8.494702768E0
5.191205708E0,5.597759399E0,-4.807702332E0,2.619253235E0,7.830031897E0
5.201190708E0,5.695655823E0,-4.074377289E0,2.617606659E0,7.476156109E0
5.211175708E0,5.957611084E0,-3.707340546E0,2.387684784E0,7.412053857E0
5.221160708E0,6.296656036E0,-3.528163147E0,2.074535980E0,7.509960850E0
5.231145708E0,6.581663361E0,-3.588038635E0,1.625769196E0,7.670426280E0
5.241130708E0,6.839127960E0,-3.936513977E0,1.085542603E0,7.965438864E0
5.251115708E0,6.993157654E0,-4.457430725E0,5.098397827E-1,8.308602725E0
5.261100708E0,7.233557739E0,-5.087470551E0,-8.981323242E-2,8.843912063E0
5.271085708E0,7.642058258E0,-5.777685242E0,-6.111790466E-1,9.599804217E0
5.281070708E0,7.880662079E0,-6.425987091E0,-9.497749329E-1,1.021274778E1
5.291055708E0,7.907306671E0,-6.847510529E0,-1.211281128E0,1.053000955E1
5.301040708E0,7.803123322E0,-7.032825165E0,-1.436113586E0,1.060244244E1
5.311025708E0,7.638765106E0,-7.056326294E0,-1.582359467E0,1.051885614E1
5.321010708E0,7.477250977E0,-7.029831390E0,-1.529968414E0,1.037634882E1
5.330995708E0,7.438481598E0,-6.899602203E0,-1.244512024E0,1.022175764E1
5.340981958E0,7.370373230E0,-6.686295776E0,-5.962101746E-1,9.969173453E0
5.350966958E0,7.233557739E0,-6.462810516E0,2.815644836E-1,9.704203002E0
5.360951958E0,7.044650574E0,-6.396049347E0,1.116079102E0,9.580301744E0
5.370936958E0,6.930438080E0,-6.327042847E0,1.765279083E0,9.548751405E0
5.380921958E0,6.836583252E0,-6.282136230E0,2.296075287E0,9.564312202E0
5.390906958E0,6.744973755E0,-6.173611908E0,2.804867249E0,9.564279127E0
5.400891958E0,6.729855194E0,-6.105802917E0,3.168311462E0,9.623407802E0
5.410876958E0,6.743776245E0,-6.062991943E0,3.335214386E0,9.662403653E0
5.420861958E0,6.732699280E0,-6.060147858E0,3.247347107E0,9.622883917E0
5.430846958E0,6.584058380E0,-6.079757080E0,2.788401489E0,9.385544937E0
5.440831958E0,6.467899933E0,-6.114484863E0,2.059417419E0,9.135745990E0
5.450816958E0,6.486910400E0,-6.138285370E0,1.460812225E0,9.049448944E0
5.460801958E0,6.577472076E0,-6.051914978E0,1.110690308E0,9.006800030E0
5.470786958E0,6.673572235E0,-6.002517700E0,8.825646973E-1,9.019185416E0
5.480771958E0,6.863527222E0,-5.966143341E0,7.140151978E-1,9.122098990E0
5.490756958E0,7.073390808E0,-5.882916412E0,5.888754272E-1,9.218911937E0
5.500741958E0,7.249125366E0,-5.811814270E0,5.519023132E-1,9.307609782E0
5.510726958E0,7.466623077E0,-5.739664307E0,5.057981873E-1,9.431332798E0
5.520711958E0,7.647297363E0,-5.660778351E0,4.544549561E-1,9.525339774E0
5.530696958E0,7.833809509E0,-5.553152161E0,3.474275208E-1,9.608682336E0
5.540681958E0,7.974367218E0,-5.473966827E0,1.972897339E-1,9.674387246E0
5.550666958E0,8.049211578E0,-5.455106049E0,1.381626892E-1,9.724560554E0
5.560651958E0,8.063881073E0,-5.529351654E0,1.775308228E-1,9.779132112E0
5.570636958E0,8.040679321E0,-5.671106873E0,3.183879089E-1,9.844559308E0
5.580621958E0,8.122858429E0,-5.908662872E0,5.867797852E-1,1.006168159E1
5.590606958E0,8.225245514E0,-6.103707275E0,8.391549683E-1,1.027687148E1
5.600591958E0,8.409961395E0,-6.254443817E0,1.047371979E0,1.053292486E1
5.610576958E0,8.646918640E0,-6.419999542E0,1.272503815E0,1.084457754E1
5.620561958E0,8.850345612E0,-6.632258148E0,1.500330048E0,1.116093436E1
5.630546958E0,9.091045074E0,-6.815327454E0,1.668729858E0,1.148392129E1
5.640531958E0,9.349108429E0,-6.997947693E0,1.786834259E0,1.181396957E1
5.650516958E0,9.645043030E0,-7.152426453E0,1.913620605E0,1.215919418E1
5.660502958E0,9.923314362E0,-7.319179688E0,2.129022675E0,1.251300511E1
5.670487958E0,1.021999741E1,-7.422015839E0,2.198478241E0,1.282060734E1
5.680472958E0,1.077938416E1,-7.551346893E0,2.127226410E0,1.333203116E1
5.690457958E0,1.153621033E1,-7.917635193E0,1.942360840E0,1.412607027E1
5.700442958E0,1.227567261E1,-8.559201050E0,1.706601105E0,1.506202337E1
5.710427958E0,1.286290146E1,-9.238039398E0,1.626068573E0,1.591978972E1
5.720412958E0,1.278027328E1,-9.665700073E0,1.777104492E0,1.612201115E1
5.730397958E0,1.230935257E1,-9.801318054E0,2.011517029E0,1.586291893E1
5.740382958E0,1.156420212E1,-9.547595673E0,2.284100189E0,1.516919469E1
5.750367958E0,1.071082672E1,-8.744216309E0,2.577041016E0,1.406500154E1
5.760352958E0,9.913285217E0,-7.736212463E0,2.841990051E0,1.289182355E1
5.770337958E0,8.923094330E0,-6.815327454E0,3.074606323E0,1.164145630E1
5.780322958E0,8.255033569E0,-5.901926880E0,3.134481812E0,1.062088962E1
5.790307958E0,7.799830170E0,-5.035378876E0,3.152893524E0,9.804750312E0
5.800292958E0,7.487579498E0,-4.491709442E0,3.042572937E0,9.246434477E0
5.810277958E0,7.299869843E0,-4.280798035E0,2.706521759E0,8.884739251E0
5.820262958E0,7.222929840E0,-4.287983093E0,2.235451355E0,8.692223953E0
5.830247958E0,7.215146027E0,-4.405488739E0,1.632205811E0,8.609922126E0
5.840232958E0,7.125931549E0,-4.586911469E0,1.005459137E0,8.534026326E0
5.850217958E0,7.132817230E0,-4.937332764E0,4.652325439E-1,8.687391886E0
5.860202958E0,7.186106415E0,-5.455255737E0,-3.293151855E-2,9.022251662E0
5.870187958E0,7.258555756E0,-6.065836029E0,-4.930746460E-1,9.472281721E0
5.880172958E0,7.372768250E0,-6.674919434E0,-7.676037598E-1,9.975042689E0
5.890157958E0,7.514972534E0,-7.191345520E0,-8.096662903E-1,1.043292011E1
5.900142958E0,7.687264252E0,-7.535629578E0,-7.197033691E-1,1.078877740E1
5.910127958E0,7.879913635E0,-7.704029388E0,-5.665718079E-1,1.103476830E1
5.920112958E0,8.143515472E0,-7.673492889E0,-2.174977112E-1,1.119136465E1
5.930097958E0,8.453969879E0,-7.481142883E0,3.553610229E-1,1.129439627E1
5.940082958E0,8.644373932E0,-7.420219574E0,9.816586304E-1,1.143453160E1
5.950067958E0,8.717721405E0,-7.463928680E0,1.564097443E0,1.158254284E1
5.960052958E0,8.821455688E0,-7.401807861E0,2.074985046E0,1.170087189E1
5.970037958E0,8.784482574E0,-7.238796844E0,2.579735413E0,1.167143302E1
5.980022958E0,8.717422028E0,-7.061864777E0,3.056493988E0,1.162779155E1
5.990007958E0,8.630602570E0,-6.914571075E0,3.368145905E0,1.156040660E1
5.999992958E0,8.443042603E0,-6.716083832E0,3.525468750E0,1.134987578E1
6.009977958E0,8.232729950E0,-6.585555267E0,3.531007233E0,1.111824594E1
6.019962958E0,7.997718658E0,-6.501729584E0,3.446582794E0,1.086806902E1
6.029947958E0,7.772437134E0,-6.531068573E0,3.343746643E0,1.068860502E1
6.039932958E0,7.456294556E0,-6.588399353E0,3.183280334E0,1.044684681E1
6.049917958E0,7.224726105E0,-6.633156281E0,3.003803558E0,1.025759550E1
6.059902958E0,7.003785553E0,-6.711742859E0,2.891387329E0,1.012228358E1
6.069887958E0,6.753805389E0,-6.790030060E0,2.783461761E0,9.973267009E0
6.079872958E0,6.580765228E0,-6.867419128E0,2.689756622E0,9.884467976E0
6.089857958E0,6.392307129E0,-6.916666718E0,2.601290588E0,9.770802507E0
6.099842958E0,6.193071442E0,-6.890620880E0,2.466720428E0,9.587465758E0
6.109827958E0,5.978118439E0,-6.821764069E0,2.265538788E0,9.349172748E0
6.119812958E0,5.771697693E0,-6.685098267E0,2.106419678E0,9.079649605E0
6.129797958E0,5.629643097E0,-6.516399078E0,1.897603912E0,8.818006518E0
6.139782958E0,5.523813171E0,-6.362668762E0,1.658251648E0,8.587541223E0
6.149767958E0,5.518424377E0,-6.230493622E0,1.495689697E0,8.456308063E0
6.159752958E0,5.497467957E0,-6.200256500E0,1.343905334E0,8.394725496E0
6.169737958E0,5.466632080E0,-6.248905334E0,1.145268402E0,8.381200623E0
6.179722958E0,5.521717529E0,-6.327042847E0,1.091530151E0,8.468309969E0
6.189707958E0,5.533692627E0,-6.509363708E0,1.106049957E0,8.614924056E0
6.199693958E0,5.518574066E0,-6.740333405E0,1.110839996E0,8.781840333E0
6.209678958E0,5.573509827E0,-6.985373840E0,1.148860931E0,9.009957875E0
6.219663958E0,5.658982086E0,-7.259603577E0,1.227597198E0,9.286168059E0
6.229648958E0,5.754184113E0,-7.626340942E0,1.316661987E0,9.643926055E0
6.239633958E0,5.910608826E0,-7.956105194E0,1.361119537E0,1.000437669E1
6.249618958E0,6.001769257E0,-8.106093292E0,1.461860046E0,1.019151694E1
6.259603958E0,6.121071167E0,-8.048163757E0,1.647324371E0,1.024471228E1
6.269588958E0,6.408174133E0,-7.875872040E0,1.692380676E0,1.029360036E1
6.279573958E0,7.091203766E0,-8.016729126E0,1.362915802E0,1.078937701E1
